Name,Year,State,Party,Chamber,NetWorth,NetWorthRank,OSID,DistrictMedInc,District,DW Nominate,State Median Income,MedianIncome,YearlyChange,WealthGrowthIndex
Rooney Tom,2013, Florida, R, H,18759484,36, N00029018,,,0.763,47114.0,,6863368.0,1.2044677521343776
Ros-Lehtinen Ileana,2005, Florida, R, H,555505,234, N00002858,,,0.25,47114.0,,0.0,
Ros-Lehtinen Ileana,2006, Florida, R, H,556006,246, N00002858,,,0.25,47114.0,,501.0,-8.203725992920976e-05
Ros-Lehtinen Ileana,2007, Florida, R, H,564006,243, N00002858,,,0.25,47114.0,,8000.0,-0.13316996895300504
Ros-Lehtinen Ileana,2008, Florida, R, H,874006,189, N00002858,,,0.25,47114.0,,310000.0,0.22865399732816205
Ros-Lehtinen Ileana,2009, Florida, R, H,957504,186, N00002858,,,0.25,47114.0,,83498.0,-0.06792247157314263
Ros-Lehtinen Ileana,2010, Florida, R, H,957504,195, N00002858,,,0.25,47114.0,,0.0,-0.08435464519723557
Ros-Lehtinen Ileana,2011, Florida, R, H,857004,220, N00002858,,,0.25,47114.0,,-100500.0,-0.06967108454221466
Ros-Lehtinen Ileana,2012, Florida, R, H,466503,275, N00002858,,,0.25,47114.0,,-390501.0,0.006761736977460549
Ros-Lehtinen Ileana,2013, Florida, R, H,466503,278, N00002858,,,0.506,47114.0,,0.0,-0.11109527433628336
Roskam Peter,2006, Illinois, R, H,0,-1, N00004719,,,0.0,54044.0,,0.0,-0.00019187074270624583
Roskam Peter,2007, Illinois, R, H,1341514,153, N00004719,,,0.461,54044.0,,1341514.0,0.2240567762598954
Roskam Peter,2008, Illinois, R, H,1025229,171, N00004719,,,0.461,54044.0,,-316285.0,0.12879526282858192
Roskam Peter,2009, Illinois, R, H,727610,222, N00004719,,,0.461,54044.0,,-297619.0,-0.14176713034741015
Roskam Peter,2010, Illinois, R, H,1040523,186, N00004719,,,0.461,54044.0,,312913.0,-0.06228950106676046
Roskam Peter,2011, Illinois, R, H,1063527,194, N00004719,,,0.461,54044.0,,23004.0,-0.053348284431534616
Roskam Peter,2012, Illinois, R, H,854525,225, N00004719,,,0.461,54044.0,,-209002.0,0.01815844554603494
Roskam Peter,2013, Illinois, R, H,982029,206, N00004719,,,0.7,54044.0,,127504.0,-0.08665544419354364
Ross Dennis,2009, Florida, R, H,6150003,51, N00030645,,,0.0,47114.0,,0.0,-0.08410091892220811
Ross Dennis,2010, Florida, R, H,6137503,53, N00030645,,,0.0,47114.0,,-12500.0,-0.08523608605022327
Ross Dennis,2011, Florida, R, H,2951001,108, N00030645,,,0.624,47114.0,,-3186502.0,-0.4775298890113721
Ross Dennis,2012, Florida, R, H,2951001,112, N00030645,,,0.624,47114.0,,0.0,0.031282126030495926
Ross Dennis,2013, Florida, R, H,685000,239, N00030645,,,0.776,47114.0,,-2266001.0,-0.5454399187653078
Rothfus Keith J,2011, Pennsylvania, R, H,10003527,43, N00031253,,,0.0,52768.0,,0.0,-0.0563885883386638
Rothfus Keith J,2012, Pennsylvania, R, H,7187528,54, N00031253,,,0.0,52768.0,,-2815999.0,-0.14554044562222349
Rothfus Keith J,2013, Pennsylvania, R, H,9789026,48, N00031253,,,0.674,52768.0,,2601498.0,0.3875570756815755
Roybal-Allard Lucille,2005, California, D, H,497506,249, N00006671,,,-0.508,56883.0,,0.0,
Roybal-Allard Lucille,2006, California, D, H,497506,261, N00006671,,,-0.508,56883.0,,0.0,-0.00019187074270624583
Roybal-Allard Lucille,2007, California, D, H,413507,273, N00006671,,,-0.508,56883.0,,-83999.0,-0.15781500704997412
Roybal-Allard Lucille,2008, California, D, H,456007,254, N00006671,,,-0.508,56883.0,,42500.0,0.18600215115806748
Roybal-Allard Lucille,2009, California, D, H,401007,281, N00006671,,,-0.508,56883.0,,-55000.0,-0.09475763649866026
Roybal-Allard Lucille,2010, California, D, H,501007,265, N00006671,,,-0.508,56883.0,,100000.0,-0.077303118373334
Roybal-Allard Lucille,2011, California, D, H,401007,294, N00006671,,,-0.508,56883.0,,-100000.0,-0.06960500247155023
Roybal-Allard Lucille,2012, California, D, H,343005,309, N00006671,,,-0.508,56883.0,,-58002.0,0.027640056981110248
Roybal-Allard Lucille,2013, California, D, H,343005,305, N00006671,,,-0.399,56883.0,,0.0,-0.11109527433628336
Royce Ed,2005, California, R, H,253006,312, N00008264,,,0.714,56883.0,,0.0,
Royce Ed,2006, California, R, H,252507,322, N00008264,,,0.714,56883.0,,-499.0,-0.00030126576846620793
Royce Ed,2007, California, R, H,319507,301, N00008264,,,0.714,56883.0,,67000.0,-0.11736482707405878
Royce Ed,2008, California, R, H,291003,297, N00008264,,,0.714,56883.0,,-28504.0,0.17468083644606225
Royce Ed,2009, California, R, H,315004,299, N00008264,,,0.714,56883.0,,24001.0,-0.07945052113034577
Royce Ed,2010, California, R, H,345007,300, N00008264,,,0.714,56883.0,,30003.0,-0.08223897560426038
Royce Ed,2011, California, R, H,320411,310, N00008264,,,0.714,56883.0,,-24596.0,-0.05963929755878855
Royce Ed,2012, California, R, H,390510,295, N00008264,,,0.714,56883.0,,70099.0,0.03568379146087569
Royce Ed,2013, California, R, H,226507,338, N00008264,,,0.925,56883.0,,-164003.0,-0.14253119370273257
Rubio Marco,2009, Florida, R, S,-37495,96, N00030612,,,0.0,47114.0,,0.0,-0.08410091892220811
Rubio Marco,2010, Florida, R, S,379506,89, N00030612,,,0.0,47114.0,,417001.0,-0.054949707826297794
Rubio Marco,2011, Florida, R, S,-37494,100, N00030612,,,0.622,47114.0,,-417000.0,-0.11150103527280017
Rubio Marco,2012, Florida, R, S,384509,86, N00030612,,,0.622,47114.0,,422003.0,0.05778059272212563
Rubio Marco,2013, Florida, R, S,443509,83, N00030612,,,0.622,47114.0,,59000.0,-0.09978621753475836
Ruiz Raul,2011, California, D, H,326506,309, N00033510,,,0.0,56883.0,,0.0,-0.0563885883386638
Ruiz Raul,2012, California, D, H,263007,327, N00033510,,,0.0,56883.0,,-63499.0,0.02729488864959628
Ruiz Raul,2013, California, D, H,352506,302, N00033510,,,-0.198,56883.0,,89499.0,-0.09394020188408529
Runyan Jon,2009, New Jersey, R, H,9337517,38, N00031988,,,0.0,64670.0,,0.0,-0.08410091892220811
Runyan Jon,2010, New Jersey, R, H,9759521,35, N00031988,,,0.0,64670.0,,422004.0,-0.054596919939298
Runyan Jon,2011, New Jersey, R, H,7705512,51, N00031988,,,0.238,64670.0,,-2054009.0,-0.3278549241054228
Runyan Jon,2012, New Jersey, R, H,10398023,44, N00031988,,,0.238,64670.0,,2692511.0,0.20035062329318498
Runyan Jon,2013, New Jersey, R, H,8423010,-1, N00031988,,,0.379,64670.0,,-1975013.0,-0.4896636506201865
Ruppersberger Dutch,2005, Maryland, D, H,1931011,132, N00025482,,,-0.313,69826.0,,0.0,
Ruppersberger Dutch,2006, Maryland, D, H,1849510,134, N00025482,,,-0.313,69826.0,,-81501.0,-0.018059213416980132
Ruppersberger Dutch,2007, Maryland, D, H,1835508,128, N00025482,,,-0.313,69826.0,,-14002.0,-0.1390639474550487
Ruppersberger Dutch,2008, Maryland, D, H,1554516,136, N00025482,,,-0.313,69826.0,,-280992.0,0.134422595938418
Ruppersberger Dutch,2009, Maryland, D, H,1666023,140, N00025482,,,-0.313,69826.0,,111507.0,-0.062495489707709025
Ruppersberger Dutch,2010, Maryland, D, H,1855522,135, N00025482,,,-0.313,69826.0,,189499.0,-0.07099207238121034
Ruppersberger Dutch,2011, Maryland, D, H,1890013,151, N00025482,,,-0.313,69826.0,,34491.0,-0.051830114940089954
Ruppersberger Dutch,2012, Maryland, D, H,1782011,158, N00025482,,,-0.313,69826.0,,-108002.0,0.024500450545654848
Ruppersberger Dutch,2013, Maryland, D, H,1705013,157, N00025482,,,-0.274,69826.0,,-76998.0,-0.12585416849905998
Rush Bobby L,2005, Illinois, D, H,0,408, N00004887,,,-0.513,54044.0,,0.0,
Rush Bobby L,2006, Illinois, D, H,0,411, N00004887,,,-0.513,54044.0,,0.0,-0.00019187074270624583
Rush Bobby L,2007, Illinois, D, H,0,422, N00004887,,,-0.513,54044.0,,0.0,-0.13531303903828587
Rush Bobby L,2008, Illinois, D, H,0,414, N00004887,,,-0.513,54044.0,,0.0,0.1792256896170244
Rush Bobby L,2009, Illinois, D, H,0,410, N00004887,,,-0.513,54044.0,,0.0,-0.08410091892220811
Rush Bobby L,2010, Illinois, D, H,0,414, N00004887,,,-0.513,54044.0,,0.0,-0.08435464519723557
Rush Bobby L,2011, Illinois, D, H,375001,300, N00004887,,,-0.513,54044.0,,375001.0,-0.006826903176198411
Rush Bobby L,2012, Illinois, D, H,375001,299, N00004887,,,-0.513,54044.0,,0.0,0.031282126030495926
Rush Bobby L,2013, Illinois, D, H,375001,296, N00004887,,,-0.386,54044.0,,0.0,-0.11109527433628336
Ryan Paul,2005, Wisconsin, R, H,1777551,138, N00004357,,,0.574,54342.0,,0.0,
Ryan Paul,2006, Wisconsin, R, H,2291058,121, N00004357,,,0.574,54342.0,,513507.0,0.11238350299060205
Ryan Paul,2007, Wisconsin, R, H,1991558,124, N00004357,,,0.574,54342.0,,-299500.0,-0.21554422535598758
Ryan Paul,2008, Wisconsin, R, H,1810047,120, N00004357,,,0.574,54342.0,,-181511.0,0.15028445877522986
Ryan Paul,2009, Wisconsin, R, H,1507546,148, N00004357,,,0.574,54342.0,,-302501.0,-0.1427130593511963
Ryan Paul,2010, Wisconsin, R, H,5067051,61, N00004357,,,0.574,54342.0,,3559505.0,0.16664480467588189
Ryan Paul,2011, Wisconsin, R, H,5228046,67, N00004357,,,0.574,54342.0,,160995.0,-0.03511082240542332
Ryan Paul,2012, Wisconsin, R, H,5405549,69, N00004357,,,0.574,54342.0,,177503.0,0.04242791725274873
Ryan Paul,2013, Wisconsin, R, H,5531036,70, N00004357,,,0.858,54342.0,,125487.0,-0.08704206059301273
Ryan Tim,2005, Ohio, D, H,56502,385, N00025280,,,-0.435,45887.0,,0.0,
Ryan Tim,2006, Ohio, D, H,66502,376, N00025280,,,-0.435,45887.0,,10000.0,0.0020004143426637353
Ryan Tim,2007, Ohio, D, H,179002,356, N00025280,,,-0.435,45887.0,,112500.0,-0.10517611596402396
Ryan Tim,2008, Ohio, D, H,91502,369, N00025280,,,-0.435,45887.0,,-87500.0,0.16527415115017105
Ryan Tim,2009, Ohio, D, H,191502,333, N00025280,,,-0.435,45887.0,,100000.0,-0.0647250687832042
Ryan Tim,2010, Ohio, D, H,191502,344, N00025280,,,-0.435,45887.0,,0.0,-0.08435464519723557
Ryan Tim,2011, Ohio, D, H,1502,405, N00025280,,,-0.435,45887.0,,-190000.0,-0.081499775191148
Ryan Tim,2012, Ohio, D, H,16502,403, N00025280,,,-0.435,45887.0,,15000.0,0.03222400796113255
Ryan Tim,2013, Ohio, D, H,199503,348, N00025280,,,-0.386,45887.0,,183001.0,-0.07601783867974309
Salmon Matt,2011, Arizona, R, H,168001,350, N00006446,,,0.0,49562.0,,0.0,-0.0563885883386638
Salmon Matt,2012, Arizona, R, H,257502,329, N00006446,,,0.0,49562.0,,89501.0,0.0369020843420898
Salmon Matt,2013, Arizona, R, H,255507,328, N00006446,,,0.87,49562.0,,-1995.0,-0.11147767379931797
Sanchez Linda,2005, California, D, H,-32501,418, N00024870,,,-0.548,56883.0,,0.0,
Sanchez Linda,2006, California, D, H,717500,217, N00024870,,,-0.548,56883.0,,750001.0,0.1642297298885509
Sanchez Linda,2007, California, D, H,310000,304, N00024870,,,-0.548,56883.0,,-407500.0,-0.24447567150727903
Sanchez Linda,2008, California, D, H,342500,286, N00024870,,,-0.548,56883.0,,32500.0,0.1844076896189985
Sanchez Linda,2009, California, D, H,751011,216, N00024870,,,-0.548,56883.0,,408511.0,-0.0049484397608618655
Sanchez Linda,2010, California, D, H,218010,338, N00024870,,,-0.548,56883.0,,-533001.0,-0.12193935368389916
Sanchez Linda,2011, California, D, H,275510,317, N00024870,,,-0.548,56883.0,,57500.0,-0.048789150212254113
Sanchez Linda,2012, California, D, H,233010,340, N00024870,,,-0.548,56883.0,,-42500.0,0.02861346056035884
Sanchez Linda,2013, California, D, H,248011,330, N00024870,,,-0.477,56883.0,,15001.0,-0.10821989872476341
Sanchez Loretta,2005, California, D, H,2421505,116, N00008274,,,-0.394,56883.0,,0.0,
Sanchez Loretta,2006, California, D, H,2548502,115, N00008274,,,-0.394,56883.0,,126997.0,0.027649492155966904
Sanchez Loretta,2007, California, D, H,2458501,110, N00008274,,,-0.394,56883.0,,-90001.0,-0.15942284538145607
Sanchez Loretta,2008, California, D, H,2547501,104, N00008274,,,-0.394,56883.0,,89000.0,0.19341639731473811
Sanchez Loretta,2009, California, D, H,2474001,106, N00008274,,,-0.394,56883.0,,-73500.0,-0.09834216877437597
Sanchez Loretta,2010, California, D, H,2466001,114, N00008274,,,-0.394,56883.0,,-8000.0,-0.0849187673431477
Sanchez Loretta,2011, California, D, H,2482002,129, N00008274,,,-0.394,56883.0,,16001.0,-0.05427382991326065
Sanchez Loretta,2012, California, D, H,2991501,109, N00008274,,,-0.394,56883.0,,509499.0,0.06327465281565774
Sanchez Loretta,2013, California, D, H,3001001,115, N00008274,,,-0.351,56883.0,,9500.0,-0.10927432451230899
Sanders Bernie,2005, Vermont,, S,128001,355, N00000528,52578.0,,0.0,54982.0,,0.0,
Sanders Bernie,2006, Vermont,, S,188504,337, N00000528,52578.0,,0.0,54982.0,,60503.0,0.013072111709307752
Sanders Bernie,2007, Vermont,, S,345504,90, N00000528,52578.0,,-0.732,54982.0,,157000.0,-0.09325528861464925
Sanders Bernie,2008, Vermont,, S,219504,93, N00000528,52578.0,,-0.732,54982.0,,-126000.0,0.15913547422475555
Sanders Bernie,2009, Vermont,, S,105004,91, N00000528,52578.0,,-0.732,54982.0,,-114500.0,-0.10628626733136758
Sanders Bernie,2010, Vermont,, S,429004,85, N00000528,52578.0,,-0.732,54982.0,,324000.0,-0.061507698287794496
Sanders Bernie,2011, Vermont,, S,308005,85, N00000528,52578.0,,-0.732,54982.0,,-120999.0,-0.07238031727531503
Sanders Bernie,2012, Vermont,, S,460506,84, N00000528,52578.0,,-0.732,54982.0,,152501.0,0.040857988450763605
Sanders Bernie,2013, Vermont,, S,330507,86, N00000528,52578.0,,-0.732,54982.0,,-129999.0,-0.1360133434064774
Sanford Mark,2012, South Carolina, R, H,11297507,42, N00002424,,,0.0,43437.0,,0.0,0.031282126030495926
Sanford Mark,2013, South Carolina, R, H,4448515,86, N00002424,,,0.991,43437.0,,-6848992.0,-1.423902724525949
Sarbanes John,2006, Maryland, D, H,457008,-1, N00027751,,,0.0,69826.0,,0.0,-0.00019187074270624583
Sarbanes John,2007, Maryland, D, H,489010,261, N00027751,,,-0.466,69826.0,,32002.0,-0.12674022292964116
Sarbanes John,2008, Maryland, D, H,369508,274, N00027751,,,-0.466,69826.0,,-119502.0,0.16017155533284255
Sarbanes John,2009, Maryland, D, H,433508,273, N00027751,,,-0.466,69826.0,,64000.0,-0.07170037483324561
Sarbanes John,2010, Maryland, D, H,517507,261, N00027751,,,-0.466,69826.0,,83999.0,-0.07843143318042649
Sarbanes John,2011, Maryland, D, H,227506,330, N00027751,,,-0.466,69826.0,,-290001.0,-0.09471632148817574
Sarbanes John,2012, Maryland, D, H,219005,344, N00027751,,,-0.466,69826.0,,-8501.0,0.0307483301443398
Sarbanes John,2013, Maryland, D, H,1029505,201, N00027751,,,-0.418,69826.0,,810500.0,0.04426049748805577
Scalise Steve,2007, Louisiana, R, H,380516,285, N00009660,,,,40462.0,,0.0,-0.13531303903828587
Scalise Steve,2008, Louisiana, R, H,234013,310, N00009660,,,,40462.0,,-146503.0,0.15586634973120247
Scalise Steve,2009, Louisiana, R, H,-499,416, N00009660,,,,40462.0,,-234512.0,-0.12953961260018895
Scalise Steve,2010, Louisiana, R, H,-20499,429, N00009660,,,,40462.0,,-20000.0,-0.08576495056201588
Scalise Steve,2011, Louisiana, R, H,-20499,426, N00009660,,,,40462.0,,0.0,-0.0563885883386638
Scalise Steve,2012, Louisiana, R, H,-12999,425, N00009660,,,,40462.0,,7500.0,0.03175306699581424
Scalise Steve,2013, Louisiana, R, H,-12999,412, N00009660,,,0.787,40462.0,,0.0,-0.11109527433628336
Schakowsky Jan,2005, Illinois, D, H,71008,379, N00004724,,,,54044.0,,0.0,
Schakowsky Jan,2006, Illinois, D, H,88008,369, N00004724,,,,54044.0,,17000.0,0.003535013902422722
Schakowsky Jan,2007, Illinois, D, H,209513,344, N00004724,,,,54044.0,,121505.0,-0.10276382269927971
Schakowsky Jan,2008, Illinois, D, H,181512,335, N00004724,,,,54044.0,,-28001.0,0.17476103786147743
Schakowsky Jan,2009, Illinois, D, H,188512,334, N00004724,,,,54044.0,,7000.0,-0.08274460941247783
Schakowsky Jan,2010, Illinois, D, H,223012,337, N00004724,,,,54044.0,,34500.0,-0.08192186844298953
Schakowsky Jan,2011, Illinois, D, H,207512,338, N00004724,,,,54044.0,,-15500.0,-0.0584371325292612
Schakowsky Jan,2012, Illinois, D, H,236013,338, N00004724,,,,54044.0,,28501.0,0.03307176449083422
Schakowsky Jan,2013, Illinois, D, H,241011,333, N00004724,,,-0.578,54044.0,,4998.0,-0.11013726304994399
Schatz Brian,2011, Hawaii, D, S,0,-1, N00028138,,,0.0,59882.0,,0.0,-0.0563885883386638
Schatz Brian,2012, Hawaii, D, S,319508,89, N00028138,,,0.0,59882.0,,319508.0,0.051344713490085604
Schatz Brian,2013, Hawaii, D, S,309509,87, N00028138,,,-0.523,59882.0,,-9999.0,-0.11301187194574858
Schiff Adam,2005, California, D, H,1051011,173, N00009585,,,,56883.0,,0.0,
Schiff Adam,2006, California, D, H,1043011,179, N00009585,,,,56883.0,,-8000.0,-0.001945698811002231
Schiff Adam,2007, California, D, H,1042510,174, N00009585,,,,56883.0,,-501.0,-0.1354472488023766
Schiff Adam,2008, California, D, H,560508,234, N00009585,,,,56883.0,,-482002.0,0.1023723245415929
Schiff Adam,2009, California, D, H,1015017,183, N00009585,,,,56883.0,,454509.0,0.003964063786077151
Schiff Adam,2010, California, D, H,1052016,185, N00009585,,,,56883.0,,36999.0,-0.08174565078766023
Schiff Adam,2011, California, D, H,1024017,197, N00009585,,,,56883.0,,-27999.0,-0.06008905213173067
Schiff Adam,2012, California, D, H,1119013,198, N00009585,,,,56883.0,,94996.0,0.037247127089346355
Schiff Adam,2013, California, D, H,1003014,203, N00009585,,,-0.344,56883.0,,-115999.0,-0.1333298384027257
Schneider Brad,2011, Illinois, D, H,18734720,31, N00033101,,,,54044.0,,0.0,-0.0563885883386638
Schneider Brad,2012, Illinois, D, H,21516352,29, N00033101,,,,54044.0,,2781632.0,0.2059467205958694
Schneider Brad,2013, Illinois, D, H,21940816,-1, N00033101,,,-0.178,54044.0,,424464.0,-0.02973446948539343
Schock Aaron,2007, Illinois, R, H,315002,-1, N00029273,,,,54044.0,,0.0,-0.13531303903828587
Schock Aaron,2008, Illinois, R, H,140002,349, N00029273,,,,54044.0,,-175000.0,0.15132261268331768
Schock Aaron,2009, Illinois, R, H,41303,389, N00029273,,,,54044.0,,-98699.0,-0.10322468925090357
Schock Aaron,2010, Illinois, R, H,100914,372, N00029273,,,,54044.0,,59611.0,-0.0801511595422396
Schock Aaron,2011, Illinois, R, H,144187,355, N00029273,,,,54044.0,,43273.0,-0.05066944945093987
Schock Aaron,2012, Illinois, R, H,535087,260, N00029273,,,,54044.0,,390900.0,0.055827569142886245
Schock Aaron,2013, Illinois, R, H,1398695,174, N00029273,,,0.561,54044.0,,863608.0,0.05444018204085898
Schrader Kurt,2007, Oregon, D, H,6861043,-1, N00030071,,,,54067.0,,0.0,-0.13531303903828587
Schrader Kurt,2008, Oregon, D, H,5362510,53, N00030071,,,,54067.0,,-1498533.0,-0.05970963373553765
Schrader Kurt,2009, Oregon, D, H,6181535,50, N00030071,,,,54067.0,,819025.0,0.07459213767876863
Schrader Kurt,2010, Oregon, D, H,6401532,49, N00030071,,,,54067.0,,219997.0,-0.06884149773045684
Schrader Kurt,2011, Oregon, D, H,9077510,46, N00030071,,,,54067.0,,2675978.0,0.2972797462462675
Schrader Kurt,2012, Oregon, D, H,4500559,79, N00030071,,,,54067.0,,-4576951.0,-0.25611437025678463
Schrader Kurt,2013, Oregon, D, H,5113925,72, N00030071,,,-0.238,54067.0,,613366.0,0.0064740635302281725
Schultz Debbie Wasserman,2005, Florida, D, H,180504,336, N00026106,,,,47114.0,,0.0,
Schultz Debbie Wasserman,2006, Florida, D, H,380504,284, N00026106,,,,47114.0,,200000.0,0.043653830964693385
Schultz Debbie Wasserman,2007, Florida, D, H,315503,302, N00026106,,,,47114.0,,-65001.0,-0.15272575136495342
Schultz Debbie Wasserman,2008, Florida, D, H,258501,303, N00026106,,,,47114.0,,-57002.0,0.17013693995202353
Schultz Debbie Wasserman,2009, Florida, D, H,-8499,417, N00026106,,,,47114.0,,-267000.0,-0.13583443879334853
Schultz Debbie Wasserman,2010, Florida, D, H,-27496,432, N00026106,,,,47114.0,,-18997.0,-0.08569422374797216
Schultz Debbie Wasserman,2011, Florida, D, H,-118495,437, N00026106,,,,47114.0,,-90999.0,-0.06841539303544912
Schultz Debbie Wasserman,2012, Florida, D, H,21006,402, N00026106,,,,47114.0,,139501.0,0.0400416907775452
Schultz Debbie Wasserman,2013, Florida, D, H,138009,361, N00026106,,,-0.367,47114.0,,117003.0,-0.08866826462528625
Schumer Charles E,2005, New York, D, S,607512,78, N00001093,,,-0.376,51554.0,,0.0,
Schumer Charles E,2006, New York, D, S,516510,83, N00001093,,,-0.376,51554.0,,-91002.0,-0.02014210347659015
Schumer Charles E,2007, New York, D, S,583012,80, N00001093,,,-0.391,51554.0,,66502.0,-0.11749823318686752
Schumer Charles E,2008, New York, D, S,701510,79, N00001093,,,-0.391,51554.0,,118498.0,0.19811973996268373
Schumer Charles E,2009, New York, D, S,700010,73, N00001093,,,-0.405,51554.0,,-1500.0,-0.08439155667429317
Schumer Charles E,2010, New York, D, S,851010,75, N00001093,,,-0.405,51554.0,,151000.0,-0.0737068396931442
Schumer Charles E,2011, New York, D, S,635009,74, N00001093,,,-0.419,51554.0,,-216001.0,-0.0849361750298398
Schumer Charles E,2012, New York, D, S,702009,74, N00001093,,,-0.419,51554.0,,67000.0,0.03548919865400616
Schumer Charles E,2013, New York, D, S,653507,77, N00001093,,,-0.434,51554.0,,-48502.0,-0.12039208574285225
Schwartz Allyson,2005, Pennsylvania, D, H,2086517,127, N00001579,,,,52768.0,,0.0,
Schwartz Allyson,2006, Pennsylvania, D, H,2191516,125, N00001579,,,,52768.0,,104999.0,0.02282690342517002
Schwartz Allyson,2007, Pennsylvania, D, H,2214017,116, N00001579,,,,52768.0,,22501.0,-0.12928538653967284
Schwartz Allyson,2008, Pennsylvania, D, H,1774021,123, N00001579,,,,52768.0,,-439996.0,0.10907001968260595
Schwartz Allyson,2009, Pennsylvania, D, H,2492521,104, N00001579,,,,52768.0,,718500.0,0.05511456432653495
Schwartz Allyson,2010, Pennsylvania, D, H,2830021,104, N00001579,,,,52768.0,,337500.0,-0.06055574216656778
Schwartz Allyson,2011, Pennsylvania, D, H,2577522,124, N00001579,,,,52768.0,,-252499.0,-0.08975990186006068
Schwartz Allyson,2012, Pennsylvania, D, H,3044525,107, N00001579,,,,52768.0,,467003.0,0.06060623851403549
